TYPE;SIMPLE FORM;SIMPLE PAST;PAST PARTICIPLE;MEANING
R;START;STARTED;STARTED;Comenzar - Arrancar
R;STAY;STAYED;STAYED;Permanecer - Quedar
I;STEAL;STOLE;STOLEN;Robar - Hurtar
I;STINK;STANK;STUNK;Apestar - Oler mal
R;STIR;STIRRED;STIRRED;Revolver - Remover
R;STOP;STOPPED;STOPPED;Parar - Detener
I;STRIKE;STRUCK;STRUCK;Golpear - Atacar - Pegar
I;STRIVE;STROVE;STRIVEN;Esforzarse - Luchar
R;STUDY;STUDIED;STUDIED;Estudiar
R;SUBTRACT;SUBTRACTED;SUBTRACTED;Sustraer - Restar
R;SUCK;SUCKED;SUCKED;Sorber - Chupar
R;SUPPORT;SUPPORTED;SUPPORTED;Soportar - Sostener
R;SUPPOSE;SUPPOSED;SUPPOSED;Suponer
R;SURROUND;SURROUNDED;SURROUNDED;Rodear - Cercar
I;SWEAR;SWORE;SWORN;Jurar
I;SWEEP;SWEPT;SWEPT;Barrer
I;SWIM;SWAM;SWUM;Nadar
I;SWING;SWUNG;SWUNG;Balancear - Columpiar
I;TAKE;TOOK;TAKEN;Tomar - Agarrar - Coger
R;TALK;TALKED;TALKED;Hablar - Conversar
R;TASTE;TASTED;TASTED;Saborear - Catar - Probar
I;TEACH;TAUGHT;TAUGHT;Enseñar
I;TEAR;TORE;TORN;Rasgar - Desgarrar - Arrancar
I;TELL;TOLD;TOLD;Decir - Contar
I;THINK;THOUGHT;THOUGHT;Pensar - Creer
I;THROW;THREW;THROWN;Lanzar - Arrojar
R;TRUST;TRUSTED;TRUSTED;Confiar - Creer
R;TOUCH;TOUCHED;TOUCHED;Tocar - Rozar
R;TRANSLATE;TRANSLATED;TRANSLATED;Traducir
R;TRAVEL;TRAVELED;TRAVELED;Viajar - Recorrer
R;TRY;TRIED;TRIED;Intentar - Probar - Ensayar
R;TURN;TURNED;TURNED;Girar - Voltear
R;TYPE;TYPED;TYPED;Digitar en teclado
R;UNDERLINE;UNDERLINED;UNDERLINED;Subrayar
I;UNDERSTAND;UNDERSTOOD;UNDERSTOOD;Entender - Comprender
I;UNDERTAKE;UNDERTOOK;UNDERTAKEN;Emprender - Encargar
I;UPSET;UPSET;UPSET;Alterar - Perturbar
R;SHARE;SHARED;SHARED;Compartir
R;SHARPEN;SHARPENED;SHARPENED;Afilar - Amolar
I;SHINE;SHONE;SHONE;Brillar - Alumbrar
I;SHOOT;SHOT;SHOT;Tirar - Disparar
R;SHOP;SHOPPED;SHOPPED;Comprar
R;SHOUT;SHOUTED;SHOUTED;Gritar
R;SHOW;SHOWED;SHOWED;Mostrar - Enseñar
I;SHRINK;SHRANK;SHRUNK;Encoger - Contraer
I;SHUT;SHUT;SHUT;Cerrar - Callar
R;SIGH;SIGHED;SIGHED;Suspirar - Susurrar
R;SIGN;SIGNED;SIGNED;Firmar
I;SING;SANG;SUNG;Cantar
I;SINK;SANK;SUNK;Sumergir - Hundir
I;SIT;SAT;SAT;Sentarse
R;SKATE;SKATED;SKATED;Patinar
I;SLEEP;SLEPT;SLEPT;Dormir
R;SLICE;SLICED;SLICED;Rebanar
I;SLIDE;SLID;SLID;Resbalar
R;SMELL;SMELLED;SMELLED;Oler - Husmear
R;SMILE;SMILED;SMILED;Sonreir
R;SMOKE;SMOKED;SMOKED;Fumar
R;SNEEZE;SNEEZED;SNEEZED;Estornudar
R;SOLVE;SOLVED;SOLVED;Resolver
R;SOUND;SOUNDED;SOUNDED;Sonar - Tocar
I;SPEAK;SPOKE;SPOKEN;Hablar
I;SPEED;SPED;SPED;Acelerar
R;SPELL;SPELLED;SPELLED;Deletrear
I;SPEND;SPENT;SPENT;Gastar - Pasar el tiempo
R;SPILL;SPILLED;SPILLED;Derramar
I;SPIN;SPUN;SPUN;Girar - Dar vueltas
I;SPIT;SPIT;SPIT;Escupir
R;SPLASH;SPLASHED;SPLASHED;Salpicar - Rociar - Chapotear
I;SPLIT;SPLIT;SPLIT;Divir - Partir
R;SPOIL;SPOILED;SPOILED;Estropear - Echar a perder - Mimar
I;SPREAD;SPREAD;SPREAD;Esparcir - Untar - Extender
R;SQUEEZE;SQUEEZED;SQUEEZED;Apretar - Comprimir
I;STAND;STOOD;STOOD;Ponerse de pie - Aguantar - POner - Tolerar - Estar de pie
R;ADD;ADDED;ADDED;Agregar - Añadir
R;ADVANCE;ADVANCED;ADVANCED;Avanzar - Adelantar
R;APPEAR;APPEARED;APPEARED;Aparecer
R;AGREE;AGREED;AGREED;Estar de acuerdo
R;ANSWER;ANSWERED;ANSWERED;Responder - Contestar
R;ABSORB;ABSORBED;ABSORBED;Absorver
I;ARISE;AROSE;ARISEN;Surgir - Levantarse
R;ARRIVE;ARRIVED;ARRIVED;Llegar - Arribar
R;ASK;ASKED;ASKED;Preguntar - Pedir
R;ASSIGN;ASSIGNED;ASSIGNED;Asignar - Designar
R;ASSIST;ASSISTED;ASSISTED;Ayudar - Asistir
R;ATTACH;ATTACHED;ATTACHED;Unir - Juntar
R;ATTEND;ATTENDED;ATTENDED;Asistir - Acompañar
I;AWAKE;AWOKE;AWOKE;Despertar(se) - Despertar
R;AWARD;AWARDED;AWARDED;Otorgar - Premiar
R;BAKE;BAKED;BAKED;Hornear - Cocer
R;BATHE;BATHED;BATHED;Bañar(se) - Bañar
I;BE;WAS - WERE;BEEN;Ser - Estar
I;BEAR;BORE;BORN;Nacer
I;BEAT;BEAT;BEATEN;Golpear - Batir
I;BECOME;BECAME;BECOME;Llegar a ser - Convertirse - Convertir
I;BEGIN;BEGAN;BEGUN;Comenzar - Empezar
R;BELIEVE;BELIEVED;BELIEVED;Creer
R;BELONG;BELONGED;BELONGED;Pertenecer
I;BEND;BENT;BENT;Doblar - Encorvar
I;BET;BET;BET;Apostar
I;BID;BID ;BID;Ofrecer - Ofertar - Mandar
I;BIND;BOUND;BOUND;Atar - Pegar - Enlazar
I;BITE;BIT;BITTEN;Morder - Picar
I;BLEED;BLED;BLED;Sangrar
I;BLOW;BLEW;BLOWN;Soplar - Ventear
r;BLUSH;BLUSHED;BLUSHED;Ruborizar - Sonrojar
R;BOIL;BOILED;BOILED;Hervir
R;BORROW;BORROWED;BORROWED;Pedir prestado
R;BOTHER;BOTHERED;BOTHERED;Molestar
I;BREAK;BROKE;BROKEN;Romper - Quebrar
I;BREED;BRED;BRED;Criar - Educar
I;BROADCAST;BROADCAST;BROADCAST;Difundir - Emitir
R;BROWN;BROWN;BROWN;Tostar - Dorar
R;BRUSH;BRUSHED;BRUSHED;Cepillar
I;BUILD;BUILT;BUILT;Construir - Edificar
R;BURN;BURNED;BURNED;Quemar(se) - Quemar
I;BURST;BURST;BURST;Estallar - Reventar
I;BUY;BOUGHT;BOUGHT;Comprar - Adquirir
R;CALL;CALLED;CALLED;Llamar
R;CAMP;CAMPED;CAMPED;Acampar
R;CANCEL;CANCELLED;CANCELLED;Cancelar
R;CARE;CARED;CARED;Cuidar - Preocuparse - Preocupar
R;CARRY;CARRIED;CARRIED;Llevar - Cargar
I;CATCH;CAUGHT;CAUGHT;Coger - Agarrar
R;CELEBRATE;CELEBRATED;CELEBRATED;Celebrar
R;CHANGE;CHANGED;CHANGED;Cambiar
R;CHARGE;CHARGED;CHARGED;Cobrar - Cargar
R;CHECK;CHECKED;CHECKED;Revisar - Comprobar
R;CHEW;CHEWED;CHEWED;Masticar - Rumiar
R;CHILL;CHILLED;CHILLED;Resfriar - Enfriar
I;CHOOSE;CHOSE;CHOSEN;Elegir - Escoger - Seleccionar
R;CIRCLE;CIRCLED;CIRCLED;Rodear - Cercar
R;CLAP;CLAPPED;CLAPPED;Aplaudir
R;CLEAN;CLEANED;CLEANED;Limpiar - Asear
R;CLIMB;CLIMBED;CLIMBED;Trepar - Subir - Escalar
I;CLING;CLUNG;CLUNG;Agarrarse - Aferrarse
R;CLOSE;CLOSED;CLOSED;Cerrar - Finalizar
R;COLLECT;COLLECTED;COLLECTED;Coleccionar
I;COME;CAME;COME;Venir
R;COMMENT;COMMENTED;COMMENTED;Comentar
R;COMPLAIN;COMPLAINED;COMPLAINED;Quejar(se) - Reclamar - Quejar
R;COMPLETE;COMPLETED;COMPLETED;Completar
R;CONTINUE;CONTINUED;CONTINUED;Continuar
R;CONVINCE;CONVINCED;CONVINCED;Convencer
R;COOK;COOKED;COOKED;Cocinar
R;COOL;COOLED;COOLED;Enfriar - Refrigerar
R;COPY;COPIED;COPIED;Copiar - imitar
R;COST;COST;COST;Costar - Valer
R;COUNT;COUNTED;COUNTED;Contar - Calcular
R;COVER;COVERED;COVERED;Cubrir
R;CROSS;CROSSED;CROSSED;Cruzar - Atravesar
R;CRY;CRIED;CRIED;Llorar - Gritar
I;CUT;CUT;CUT;Cortar
R;DANCE;DANCED;DANCED;Bailar
I;DEAL;DEALT;DEALT;Distribuir - Negociar
R;DECIDE;DECIDED;DECIDED;Decidir
R;DECLARE;DECLARED;DECLARED;Declarar
R;DECORATE;DECORATED;DECORATED;Decorar - Adornar
R;DEMONSTRATE;DEMONSTRATED;DEMONSTRATED;Demostrar
R;DEPEND;DEPENDED;DEPENDED;Depender
R;DESCRIBE;DESCRIBED;DESCRIBED;Describir
R;DESTROY;DESTROYED;DESTROYED;Destruir
R;DICTATE;DICTATED;DICTATED;Dictar
R;DIE;DIED;DIED;Morir
I;DIG;DUG;DUG;Cavar - Escavar
R;DISAGREE;DISAGREED;DISAGREED;Discrepar - No estar de acuerdo
R;DISCOVER;DISCOVERED;DISCOVERED;Descubrir
R;DISCUSS;DISCUSSED;DISCUSSED;Discutir
R;DIVIDE;DIVIDED;DIVIDED;Dividir - Separar
I;DO;DID;DONE;Hacer - Realizar
R;DRAIN;DRAINED;DRAINED;Agotar - Vaciar
I;DRAW;DREW;DRAWN;Dibujar - Trazar
R;DREAM;DREAMED;DREAMED;Soñar
R;DRESS;DRESSED;DRESSED;Vestirse
I;DRINK;DRANK;DRUNK;Beber - tomar
I;DRIVE;DROVE;DRIVEN;Conducir - Manejar
R;DROP;DROPPED;DROPPED;Arrojar - Soltar - Dejar caer
R;DUST;DUSTED;DUSTED;Desempolvar - Sacudir
I;EAT;ATE;EATEN;Comer
R;EMPTY;EMPTIED;EMPTIED;Vaciar - Desocupar
R;END;ENDED;ENDED;Finalizar - Terminar
R;ENJOY;ENJOYED;ENJOYED;Disfrutar - Gozar
R;EXCUSE;EXCUSED;EXCUSED;Excusar - Disculpar
R;EXERCISE;EXERCISED;EXERCISED;Ejercitar - Practicar
R;FADE;FADED;FADED;Desteñir - Descolorar
R;FAIL;FAILED;FAILED;Fallar - Fracasar - Quebrar
I;FALL;FELL;FALLEN;Caer(se) - Caer
R;FASTEN;FASTENED;FASTENED;Abrochar - Sujertar
R;FEAR;FEARED;FEARED;Temer - Tener miedo
I;FEED;FED;FED;Alimentar(se) - Alimentar
I;FEEL;FELT;FELT;Sentir(se) - Sentir
I;FIGHT;FOUGHT;FOUGHT;Pelear
R;FILL;FILLED;FILLED;Llenar(se) - Ocupar - Llenar
I;FIND;FOUND;FOUND;Encontrar - Hallar
R;FINISH;FINISHED;FINISHED;Terminar - Finalizar
R;FISH;FISHED;FISHED;Pescar
I;FIT;FIT;FIT;Caber - Llevar bien
R;FIX;FIXED;FIXED;Arreglar - Reparar
I;FLEE;FLED;FLED;Huir de - Escapar - Evitar
I;FLY;FLEW;FLOWN;Volar
R;FOLLOW;FOLLOWED;FOLLOWED;Seguir - Continuar
I;FORBID;FORBADE;FORBIDDEN;Prohibir
I;FORGET;FORGOT;FORGOTTEN;Olvidar
I;FORGIVE;FORGAVE;FORGIVEN;Perdonar
I;FREEZE;FROZE;FROZEN;Congelar - Helar
R;FRY;FRIED;FRIED;Freir
I;GET;GOT;GOTTEN;Conseguir - Obtener
I;GIVE;GAVE;GIVEN;Dar - Regalar
I;GO;WENT;GONE;Ir
R;GRADE;GRADED;GRADED;Graduar - Calificar - Clasificar
R;GRATE;GRATED;GRATED;Rallar - Raspar
R;GRILL;GRILLED;GRILLED;Asar a la parrilla - Asar
I;GRIND;GROUND;GROUND;Moler - Triturar
I;GROW;GREW;GROWN;Crecer - Brotar
R;HAND IN;HANDED IN;HANDED IN;Entregar - Presentar
R;HAND OUT;HANDED OUT;HANDED OUT;Dar - Distribuir
I;HANG;HUNG;HUNG;Colgar - Suspender
R;HAPPEN;HAPPENED;HAPPENED;Suceder - Ocurrir - Pasar
R;HATE;HATED;HATED;Odiar - Aborrecer - Detestar
I;HAVE;HAD;HAD;Tener - Haber
I;HEAR;HEARD;HEARD;Oir
R;HELP;HELPED;HELPED;Ayudar - Socorrer
I;HIDE;HID;HIDDEN;Esconder - Ocultar
I;HIT;HIT;HIT;Golpear - Pegar
I;HOLD;HELD;HELD;Sostener - Retener- Mantener
R;HURRY;HURRIED;HURRIED;Apresurar(se) - Apresurar
I;HURT;HURT;HURT;Herir - Lastimar
R;IDENTIFY;IDENTIFIED;IDENTIFIED;Identificar
R;IMAGINE;IMAGINED;IMAGINED;Imaginar
R;IMITATE;IMITATED;IMITATED;Imitar
R;INCLUDE;INCLUDED;INCLUDED;Incluir
R;INSPECT;INSPECTED;INSPECTED;Inspeccionar
R;INVITE;INVITED;INVITED;Invitar
R;JOG;JOGGED;JOGGED;Trotar
R;JUMP;JUMPED;JUMPED;Saltar - Brincar
I;KEEP;KEPT;KEPT;Guardar - Mantener
R;KICK;KICKED;KICKED;Patear - Golpear
R;KILL;KILLED;KILLED;Matar - Acabar con
R;KISS;KISSED;KISSED;BESAR
I;KNOW;KNEW;KNOWN;Saber - Conocer
R;LAND;LANDED;LANDED;Aterrizar - Desembarcar
R;LAUGH;LAUGHED;LAUGHED;Reir(se) - Reir
I;LAY;LAID;LAID;Poner - Colocar - Echar
I;LEAD;LED;LED;Conducir - Liderar
R;LEARN;LEARNED;LEARNED;Aprender
I;LEAVE;LEFT;LEFT;Salir - Abandonar
I;LEND;LENT;LENT;Prestar
I;LET;LET;LET;Dejar - Permitir
R;LICK;LICKED;LICKED;Lamer
I;LIE;LAY;LAIN;Mentir
I;LIGHT;LIT;LIT;Encender - Prender
R;LIKE;LIKED;LIKED;Gustar - Querer
R;LISTEN;LISTENED;LISTENED;Escuchar
R;LIVE;LIVED;LIVED;Vivir
R;LOOK;LOOKED;LOOKED;Mirar - Lucir
I;LOSE;LOST;LOST;Perder
R;LOVE;LOVED;LOVED;Amar - Adorar - Encantar
R;LOWER;LOWERED;LOWERED;Bajar - Reducir - Disminuir
I;MAKE;MADE;MADE;Hacer - Fabricar
R;MANAGE;MANAGED;MANAGED;Manejar - Dirigir - Arreglarselas
I;MEAN;MEANT;MEANT;Significar - Querer decir
I;MEET;MET;MET;Conocer - Encontrar
R;MEMORIZE;MEMORIZED;MEMORIZED;Memorizar
R;MEND;MENDED;MENDED;Arreglar - Componer
R;MIND;MINDED;MINDED;Preocupar(se) - Cuidar
R;MISLAY;MISLAYED;MISLAYED;Extraviar - Perder
R;MISS;MISSED;MISSED;Hechar de menos - Perder
I;MISTAKE;MISTOOK;MISTAKEN;Errar - Equivocarse
R;MIX;MIXED;MIXED;Mezclar - Barajar
R;MOP;MOPPED;MOPPED;Trapear - Fregar
R;MOVE;MOVED;MOVED;Mover - Mudarse - Trastear
R;MULTIPLY;MULTIPLIED;MULTIPLIED;Multiplicar
R;NAME;NAMED;NAMED;Nombrar - Denominar
R;NEED;NEEDED;NEEDED;Necesitar - Requerir
R;NOTICE;NOTICED;NOTICED;Notar - Advertir
R;OCCUR;OCCURED;OCCURED;Ocurrir - Suceder
R;OFFER;OFFERED;OFFERED;Ofrecer
R;OMIT;OMITTED;OMITTED;Omitir
R;OPEN;OPENED;OPENED;Abrir
R;ORDER;ORDERED;ORDERED;Ordenar - Disponer
I;OVERCOME;OVERCAME;OVERCOME;Vencer - Superar - Triunfar
R;PACK;PACKED;PACKED;Empacar - Envasar
R;PAINT;PAINTED;PAINTED;Pintar
R;PARK;PARKED;PARKED;Parquear - Estacionar
R;PASS;PASSED;PASSED;Pasar - Aprobar - Superar
I;PAY;PAID;PAID;Pagar
R;PEEL;PEELED;PEELED;Pelar
R;PERMIT;PERMITTED;PERMITTED;Permitir
R;PERSUADE;PERSUADED;PERSUADED;Persuadir - Convencer
R;PICK UP;PICKED UP;PICKED UP;Recoger
R;PLACE;PLACED;PLACED;Poner - Colocar - Situar
R;PLAN;PLANNED;PLANNED;Planear
R;PLANT;PLANTED;PLANTED;Plantar
R;PLAY;PLAYED;PLAYED;Jugar - Tocar - Reproducir
R;POLISH;POLISHED;POLISHED;Pulir
R;PRACTICE;PRACTICED;PRACTICED;Practicar
R;PREFER;PREFERRED;PREFERRED;Preferir
R;PREPARE;PREPARED;PREPARED;Preparar
R;PRINT;PRINTED;PRINTED;Imprimir
R;PROMISE;PROMISED;PROMISED;Prometer
R;PRONOUNCE;PRONOUNCED;PRONOUNCED;Pronunciar
R;PUBLISH;PUBLISHED;PUBLISHED;Publicar
R;PULL;PULLED;PULLED;Halar - Tirar de - Tirar
R;PUNISH;PUNISHED;PUNISHED;Castigar
R;PUSH;PUSHED;PUSHED;Empujar
I;PUT;PUT;PUT;Poner - Colocar
I;QUIT;QUIT;QUIT;Omitir - Rendirse
R;RAIN;RAINED;RAINED;Llover
R;REACH;REACHED;REACHED;Llegar - Alcanzar
I;READ;READ;READ;Leer
R;RECEIVE;RECEIVED;RECEIVED;Recibir
R;RELAX;RELAXED;RELAXED;Relajar - Mitigar
R;REMAIN;REMAINED;REMAINED;Permanecer - Quedarse
R;REMEMBER;REMEMBERED;REMEMBERED;Recordar - Remembrar
R;REPAIR;REPAIRED;REPAIRED;Reparar - Arreglar
R;REPEAT;REPEATED;REPEATED;Repetir
R;REPRESENT;REPRESENTED;REPRESENTED;Representar
R;REST;RESTED;RESTED;Descansar - Reposar
I;RID;RID;RID;Librarse de - Deshacerse - Deshacer - Librar
I;RIDE;RODE;RIDDEN;Cabalgar - Montar
I;RING;RANG;RUNG;Sonar - Timbrar
I;RISE;ROSE;RISEN;Subir - Ascender
I;RUN;RAN;RUN;Correr
R;SAVE;SAVED;SAVED;Guardar - Ahorrar - Salvar
I;SAY;SAID;SAID;Decir
I;SEE;SAW;SEEN;Ver
R;SEEM;SEEMED;SEEMED;Parecer
R;SELECT;SELECTED;SELECTED;Seleccionar
I;SELL;SOLD;SOLD;Vender
I;SEND;SENT;SENT;Enviar - Mandar
I;SET;SET;SET;Establecer - Poner - Fijar
R;SEW;SEWED;SEWED;Coser
I;SHAKE;SHOOK;SHAKEN;Sacudir - Menear
R;USE;USED;USED;Usar - Emplear - Utilizar
R;VACUUM;VACUUMED;VACUUMED;Aspirar
R;VANISH;VANISHED;VANISHED;Desvanecer(se) - Desvanecer
R;VISIT;VISITED;VISITED;Visitar
R;WAIT FOR;WAITED FOR;WAITED FOR;Esperar
I;WAKE;WOKE;WOKEN;Despertar(se) - Despertar
R;WALK;WALKED;WALKED;Caminar
R;WANT;WANTED;WANTED;Querer - Desear
R;WARM;WARMED;WARMED;Calentar - Acalorar
R;WASH;WASHED;WASHED;Lavar
R;WATCH;WATCHED;WATCHED;Mirar - Observar - Vigilar
R;WAVE;WAVED;WAVED;Agitar - Ondear
I;WEAR;WORE;WORN;Usar - Llevar puesto - Llevar - Vestir
I;WED;WED;WED;Casar(se) - Unirse con - Casar
I;WEEP;WEPT;WEPT;Llorar - Sollozar - Lamentarse - Lamentar
R;WEIGH;WEIGHED;WEIGHED;Pesar - Ponderar
R;WHISTLE;WHISTLED;WHISTLED;Silbar - Pitar
I;WIN;WON;WON;Ganar
R;WISH;WISHED;WISHED;Desear
I;WITHDRAW;WITHDREW;WITHDRAWN;Retirar(se) - Quitar - Apartar - Retirar
R;WONDER;WONDERED;WONDERED;Maravillarse - Preguntarse
R;WORK;WORKED;WORKED;Trabajar
R;WORRY;WORRIED;WORRIED;Preocupar(se) - Inquietar(se) - Inquietar - Preocupar
R;WRAP;WRAPPED;WRAPPED;Envolver - Embalar
I;WRING;WRUNG;WRUNG;Exprimir - Escurrir - Retorcer
I;WRITE;WROTE;WRITTEN;Escribir - Redactar
R;YAWN;YAWNED;YAWNED;Bostezar